"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070646","protein modification by small protein removal","48/3211","139/18805",0.345323741007194,2.0223646682156,5.48976951001567,4.66244519353843e-07,4.95609744344726e-05,4.65555700119341e-05,"USP17L2/USP12/USP45/ITCH/DESI1/CDK1/UCHL5/USP51/USP53/OTUD6B/USP34/USP25/STAMBPL1/USPL1/USP37/USP49/USP24/MINDY3/OTUD3/USP3/USP8/VCPIP1/SENP8/USP15/USP33/SENP6/USP32/OTUD4/SENP7/SENP5/USP9X/COPS2/YOD1/STAMBP/ATXN3/USP16/MINDY4/USP1/USP47/ABRAXAS2/SENP1/BRCC3/UCHL3/COPS8/USP38/USP10/USP31/OTUD7B",48
"GO:0010639","negative regulation of organelle organization","99/3211","362/18805",0.273480662983425,1.60162063762171,5.24478556794867,5.51629372899977e-07,5.76262477655338e-05,5.41317607853027e-05,"TAOK1/NAV3/IGF1/KNL1/TTBK2/ADD2/CGNL1/PLEKHH2/ATM/MAP1B/LPAR1/MPHOSPH9/EPS8/CENPF/KNTC1/FNIP1/MAK/ODF2L/C11orf65/SPC25/NPM1/ATRX/PPARG/DIAPH3/PPFIA1/MTBP/APC/CEP97/TTK/CAMSAP2/BRCA1/SMARCA5/TPR/RHPN2/HNRNPA1/TMEM67/XRN1/MET/PATL2/SKA1/CLASP2/TEX14/ERCC4/YAP1/BUB1B/SPC24/CHEK1/SPTBN1/ERCC1/TRIM37/TPX2/SKA3/BUB1/SPDL1/PIK3CA/FBXO5/DCP2/GEN1/NBN/CCP110/RAD50/TMOD3/TWF1/GMFB/ZWILCH/GNL3L/MAD2L1/RDX/HASPIN/TENT4B/WAPL/CARMIL1/TJP1/ZW10/BIRC5/MARCHF7/BBOF1/MDM1/SCFD1/MTOR/ARFGEF1/WDR44/SSH2/POT1/BBS4/CKAP2/BAZ1B/OPA1/OMA1/LUZP1/SMCR8/MTM1/HNRNPC/SLX4/USP10/CAPZA1/ATXN7/IK/BUB3",99
"GO:0051985","negative regulation of chromosome segregation","25/3211","54/18805",0.462962962962963,2.71131065665479,5.71452355100795,5.86520214890797e-07,5.95724280780296e-05,5.59599236660394e-05,"KNL1/ATM/CENPF/KNTC1/SPC25/APC/TTK/TPR/SKA1/TEX14/BUB1B/SPC24/SKA3/BUB1/SPDL1/FBXO5/GEN1/ZWILCH/MAD2L1/HASPIN/ZW10/BIRC5/SIRT1/IK/BUB3",25
"GO:1901990","regulation of mitotic cell cycle phase transition","98/3211","358/18805",0.273743016759777,1.60315709441532,5.22848165975465,5.98956570145765e-07,5.95724280780296e-05,5.59599236660394e-05,"TAOK1/KNL1/CCND2/CENPE/EGFR/DDR2/CLSPN/KIF14/ATAD5/ATM/BARD1/CENPF/KNTC1/MNAT1/ANLN/SPC25/ATR/RAD51B/HECW2/CDK6/MTBP/RBL1/APC/CDK1/MRE11/TTK/BRCA1/SASS6/TPR/E2F7/MDM2/BLM/STIL/NABP1/DLGAP5/SKA1/TEX14/PRKDC/AURKA/BUB1B/SPC24/ETAA1/CHEK1/NEK11/BRD7/SKA3/PBRM1/BUB1/CDC7/CCNH/RRM2B/SPDL1/FBXO5/GEN1/NBN/RAD50/TMOD3/TOPBP1/DTL/PLRG1/ARID2/ZWILCH/ANKRD17/MAD2L1/RDX/HASPIN/ANAPC4/ECD/CDC14B/NAE1/RBBP8/ZW10/BIRC5/DLG1/APPL1/PKD2/RFWD3/RINT1/INIP/CDC73/PTEN/SDE2/CUL4B/RAD17/CDK7/RPS27L/USP47/CCNG1/GIGYF2/BRCC3/RIOK2/RAD51C/CDC23/NSMCE2/INO80/IK/TMEM14B/BUB3",98
"GO:1905508","protein localization to microtubule organizing center","20/3211","38/18805",0.526315789473684,3.08233211493386,5.83056817148991,5.99755423792673e-07,5.95724280780296e-05,5.59599236660394e-05,"TRIM69/CEP192/CEP350/APC/CEP83/CCDC14/PIBF1/STIL/STK3/AURKA/HOOK3/CEP78/KIAA0753/GOLGB1/C2CD3/UBXN2B/BBS4/CEP250/MCPH1/PCM1",20
"GO:0033046","negative regulation of sister chromatid segregation","24/3211","51/18805",0.470588235294118,2.75596753805851,5.69798267367019,6.77007664101601e-07,6.31075297967939e-05,5.92806548955038e-05,"KNL1/ATM/CENPF/KNTC1/SPC25/APC/TTK/TPR/SKA1/TEX14/BUB1B/SPC24/SKA3/BUB1/SPDL1/FBXO5/GEN1/ZWILCH/MAD2L1/HASPIN/ZW10/BIRC5/IK/BUB3",24
"GO:0033048","negative regulation of mitotic sister chromatid segregation","24/3211","51/18805",0.470588235294118,2.75596753805851,5.69798267367019,6.77007664101601e-07,6.31075297967939e-05,5.92806548955038e-05,"KNL1/ATM/CENPF/KNTC1/SPC25/APC/TTK/TPR/SKA1/TEX14/BUB1B/SPC24/SKA3/BUB1/SPDL1/FBXO5/GEN1/ZWILCH/MAD2L1/HASPIN/ZW10/BIRC5/IK/BUB3",24
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","24/3211","51/18805",0.470588235294118,2.75596753805851,5.69798267367019,6.77007664101601e-07,6.31075297967939e-05,5.92806548955038e-05,"KNL1/ATM/CENPF/KNTC1/SPC25/APC/TTK/TPR/SKA1/TEX14/BUB1B/SPC24/SKA3/BUB1/SPDL1/FBXO5/GEN1/ZWILCH/MAD2L1/HASPIN/ZW10/BIRC5/IK/BUB3",24
"GO:2000816","negative regulation of mitotic sister chromatid separation","24/3211","51/18805",0.470588235294118,2.75596753805851,5.69798267367019,6.77007664101601e-07,6.31075297967939e-05,5.92806548955038e-05,"KNL1/ATM/CENPF/KNTC1/SPC25/APC/TTK/TPR/SKA1/TEX14/BUB1B/SPC24/SKA3/BUB1/SPDL1/FBXO5/GEN1/ZWILCH/MAD2L1/HASPIN/ZW10/BIRC5/IK/BUB3",24
"GO:0033047","regulation of mitotic sister chromatid segregation","26/3211","58/18805",0.448275862068966,2.62529666340919,5.62532035446592,7.63905590444576e-07,7.01288480682377e-05,6.58761966113848e-05,"KNL1/ATM/CENPF/KNTC1/SPC25/APC/CDK1/TTK/TPR/SKA1/TEX14/BUB1B/SPC24/SKA3/BUB1/SPDL1/FBXO5/GEN1/ZWILCH/MAD2L1/HASPIN/ZW10/BIRC5/SIRT1/IK/BUB3",26
"GO:0051298","centrosome duplication","31/3211","76/18805",0.407894736842105,2.38880738907374,5.50500894381006,8.82714937413562e-07,7.98264150117728e-05,7.49856978255323e-05,"BRCA2/CEP295/CEP152/ALMS1/ROCK2/CHORDC1/CEP192/NPM1/RTTN/SPICE1/BRCA1/SASS6/TMEM67/CEP135/CHMP2B/STIL/CEP120/TRIM37/GEN1/PLK4/CCP110/KIAA0753/CKAP5/USP33/CCDC57/MDM1/C2CD3/PKD2/XPO1/POC1B/SIRT1",31
"GO:1901991","negative regulation of mitotic cell cycle phase transition","60/3211","192/18805",0.3125,1.83013469324198,5.2463528854162,9.52849892399571e-07,8.25471012105318e-05,7.75414001347009e-05,"TAOK1/KNL1/CLSPN/ATM/BARD1/CENPF/KNTC1/SPC25/ATR/RBL1/APC/CDK1/MRE11/TTK/BRCA1/TPR/E2F7/BLM/NABP1/SKA1/TEX14/PRKDC/BUB1B/SPC24/ETAA1/CHEK1/BRD7/SKA3/BUB1/SPDL1/FBXO5/GEN1/NBN/RAD50/TOPBP1/DTL/ZWILCH/MAD2L1/HASPIN/CDC14B/NAE1/RBBP8/ZW10/BIRC5/DLG1/PKD2/RFWD3/RINT1/INIP/CDC73/PTEN/SDE2/RAD17/RPS27L/USP47/CCNG1/GIGYF2/BRCC3/IK/BUB3",60
"GO:0010965","regulation of mitotic sister chromatid separation","27/3211","62/18805",0.435483870967742,2.55038124993721,5.54857305732553,9.5367174199327e-07,8.25471012105318e-05,7.75414001347009e-05,"KNL1/ATM/CENPF/KNTC1/SPC25/APC/TTK/TPR/DLGAP5/SKA1/TEX14/BUB1B/SPC24/SKA3/BUB1/SPDL1/FBXO5/GEN1/ZWILCH/MAD2L1/HASPIN/ZW10/BIRC5/CDC23/NSMCE2/IK/BUB3",27
"GO:0071168","protein localization to chromatin","27/3211","62/18805",0.435483870967742,2.55038124993721,5.54857305732553,9.5367174199327e-07,8.25471012105318e-05,7.75414001347009e-05,"H4C12/H4C6/H4C13/H4C3/H4C4/H4C2/H4C5/H4C1/H1-5/H4C9/H2AC4/H2AC8/H4C14/H4C8/H2BC11/H4C11/MCM9/MMS22L/ZMYND8/MCM8/NIPBL/APLF/VCPIP1/SETD2/WAPL/TASOR/VRK1",27
"GO:0045839","negative regulation of mitotic nuclear division","26/3211","59/18805",0.440677966101695,2.58080010979208,5.51842527292906,1.14473180578471e-06,9.76891550880219e-05,9.17652316364407e-05,"KNL1/ATM/CENPF/KNTC1/SPC25/MTBP/APC/TTK/TPR/SKA1/TEX14/BUB1B/SPC24/CHEK1/SKA3/BUB1/SPDL1/FBXO5/GEN1/ZWILCH/MAD2L1/HASPIN/ZW10/BIRC5/IK/BUB3",26
"GO:0045786","negative regulation of cell cycle","107/3211","405/18805",0.264197530864198,1.547254614731,5.05213028476095,1.19584404742375e-06,9.85776039040146e-05,9.25998044334234e-05,"TAOK1/PROX1/BRIP1/BRCA2/RPA4/CLOCK/KNL1/EGFR/CLSPN/ATM/LATS1/FZD3/BARD1/PTGS2/CENPF/IL10/KNTC1/ATF2/SPC25/ATR/NPM1/ATRX/DNA2/ERCC6/CDK6/MTBP/RBL1/APC/APBB2/CDK1/MRE11/TTK/BRCA1/SMARCA5/TPR/E2F7/TMEM67/BLM/NABP1/TP53BP1/SKA1/PTPRK/TEX14/PRKDC/BUB1B/SPC24/ETAA1/CHEK1/NEK11/THAP5/TRIM37/BRD7/SKA3/BUB1/IPO7/TIPIN/SPDL1/FBXO5/PTPN11/GEN1/NBN/UFL1/NEK2/RAD50/CDC5L/TOPBP1/EIF2AK4/DTL/ZWILCH/MAD2L1/HASPIN/FANCD2/WAPL/YTHDC2/EME1/ANGEL2/RPS6KA2/CDC14B/NAE1/RBBP8/ZW10/BIRC5/NUDT6/DLG1/MDM1/PKD2/RFWD3/RINT1/INIP/CDC73/PTEN/SDE2/RAD17/BAZ1B/RPS27L/SIRT1/CRY1/USP47/CCNG1/IPO5/GIGYF2/BRCC3/TIPRL/IK/CDK5RAP1/INTS7/BUB3",107
"GO:0007094","mitotic spindle assembly checkpoint signaling","23/3211","49/18805",0.469387755102041,2.74893700862469,5.56248182387186,1.22022120693202e-06,9.85776039040146e-05,9.25998044334234e-05,"KNL1/ATM/CENPF/KNTC1/SPC25/APC/TTK/TPR/SKA1/TEX14/BUB1B/SPC24/SKA3/BUB1/SPDL1/GEN1/ZWILCH/MAD2L1/HASPIN/ZW10/BIRC5/IK/BUB3",23
"GO:0071173","spindle assembly checkpoint signaling","23/3211","49/18805",0.469387755102041,2.74893700862469,5.56248182387186,1.22022120693202e-06,9.85776039040146e-05,9.25998044334234e-05,"KNL1/ATM/CENPF/KNTC1/SPC25/APC/TTK/TPR/SKA1/TEX14/BUB1B/SPC24/SKA3/BUB1/SPDL1/GEN1/ZWILCH/MAD2L1/HASPIN/ZW10/BIRC5/IK/BUB3",23
"GO:0071174","mitotic spindle checkpoint signaling","23/3211","49/18805",0.469387755102041,2.74893700862469,5.56248182387186,1.22022120693202e-06,9.85776039040146e-05,9.25998044334234e-05,"KNL1/ATM/CENPF/KNTC1/SPC25/APC/TTK/TPR/SKA1/TEX14/BUB1B/SPC24/SKA3/BUB1/SPDL1/GEN1/ZWILCH/MAD2L1/HASPIN/ZW10/BIRC5/IK/BUB3",23
"GO:0007030","Golgi organization","51/3211","156/18805",0.326923076923077,1.91460244831469,5.20515172658903,1.38208746487593e-06,0.000110185104601096,0.00010350341998039,"GOLGA6C/GOLGA6A/DYNC2H1/GOLGA8IP/GOLGA8B/AKAP9/SYNE1/VPS13B/TRIP11/TMED6/RAB33B/GCC2/CDK1/CAMSAP2/ZFP69B/PRKD1/ARHGAP21/COG5/HACE1/RAB2A/CLASP2/ATL3/TMED5/RAB30/ATP8B4/SEC23IP/LYSMD3/STX17/PI4K2B/VCPIP1/COG3/ZNF501/GOLGB1/VRK1/ZW10/LMAN1/UBXN2B/TRAPPC11/ARFGEF1/VTI1A/COG6/BLZF1/TMED7/VMP1/PDCD10/CDC42/RBSN/TRAPPC8/GOLGA5/USO1/DYM",51
"GO:0000729","DNA double-strand break processing","14/3211","22/18805",0.636363636363636,3.72681973896549,5.80699964356774,1.40890261384377e-06,0.000110864168016616,0.000104141304621371,"HELB/BRIP1/ATM/DNA2/MRE11/BLM/RAD52/NBN/RAD50/SMARCAD1/EXD2/RBBP8/RNF138/SLX4",14
"GO:0002181","cytoplasmic translation","54/3211","169/18805",0.319526627218935,1.8712856508415,5.16290426709546,1.52796594313365e-06,0.000118691610890343,0.000111494087105582,"RPL21/RPS27/RPL36A/RPL7/RPL9/RPL39/EIF3C/RPL18A/RPS28/RPS26/RPL17/RPL23A/RPS7/RPS3A/RPS10/RPSA/RPS2/CPEB1/RPL6/PAIP1/RPL12/EIF2S2/RPL26/RPS23/RPL13A/RPS27A/NEMF/RPL10/RPL22/RPL24/EIF4B/RPL27A/RPL38/RPL37/RPL41/DHX29/RPL26L1/RPS18/MTOR/RPL7A/RPL4/FMR1/RWDD1/RPL11/RPL15/RPL30/DHX9/CSDE1/EIF3E/RPLP0/EIF3M/AARS1/EIF2S3/SYNCRIP",54
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","24/3211","53/18805",0.452830188679245,2.65196876303744,5.46490325116453,1.61583720239884e-06,0.000122379470116682,0.000114958312544349,"KNL1/ATM/CENPF/KNTC1/SPC25/APC/TTK/TPR/SKA1/TEX14/BUB1B/SPC24/SKA3/BUB1/SPDL1/FBXO5/GEN1/ZWILCH/MAD2L1/HASPIN/ZW10/BIRC5/IK/BUB3",24
"GO:1905819","negative regulation of chromosome separation","24/3211","53/18805",0.452830188679245,2.65196876303744,5.46490325116453,1.61583720239884e-06,0.000122379470116682,0.000114958312544349,"KNL1/ATM/CENPF/KNTC1/SPC25/APC/TTK/TPR/SKA1/TEX14/BUB1B/SPC24/SKA3/BUB1/SPDL1/FBXO5/GEN1/ZWILCH/MAD2L1/HASPIN/ZW10/BIRC5/IK/BUB3",24
"GO:0090068","positive regulation of cell cycle process","78/3211","274/18805",0.284671532846715,1.66715919501167,5.04802896849355,1.63609955279087e-06,0.00012238428630074,0.000114962836672388,"TAS2R13/IGF1/KNL1/ANKRD31/CEP295/KIF20B/CCND2/EGFR/DDR2/KIF14/ATAD5/STXBP4/ROCK2/IL1A/NPM1/ATRX/RAD51B/MTBP/RAD18/PHIP/IL1B/CDK1/SMC5/SASS6/TPR/E2F7/MDM2/KIF23/SLF2/STIL/DBF4/DLGAP5/CSPP1/RAD51AP1/SKA1/AURKA/PKN2/CEP120/SKA3/DYRK3/BUB1/CDC7/SLF1/RRM2B/FBXO5/GEN1/PLK4/TMOD3/NCAPG/SMC6/RANBP1/DTL/ECT2/PLRG1/ANKRD17/MAD2L1/RDX/SMC2/CDC14B/CIT/BIRC5/NCAPD3/NCAPH/PRKCE/UBXN2B/SMC4/CDC73/CUL4B/WNK1/CDC42/MED1/RAD51C/RACGAP1/DYNC1H1/CDC23/NSMCE2/INO80/NUDT16",78
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","36/3211","97/18805",0.371134020618557,2.1735207903245,5.25810777625038,1.80834889769723e-06,0.000133619341111555,0.00012551659165403,"KNL1/CENPE/ATM/CENPF/KNTC1/SPC25/ANAPC1/HECW2/APC/TTK/CDC27/TPR/DLGAP5/SKA1/TEX14/BUB1B/SPC24/BRD7/SKA3/PBRM1/BUB1/SPDL1/FBXO5/GEN1/ARID2/ZWILCH/MAD2L1/HASPIN/ANAPC4/ZW10/BIRC5/RIOK2/CDC23/NSMCE2/IK/BUB3",36
"GO:0051321","meiotic cell cycle","82/3211","293/18805",0.279863481228669,1.6390011723778,5.00236415194761,1.88734368453439e-06,0.000136726651985785,0.000128435473508246,"EXD1/BOLL/BTBD18/USP17L2/PDE3A/TERB1/CDC26/HFM1/BRIP1/BRCA2/ORC4/KNL1/ANKRD31/TEX12/ASPM/ATM/FANCM/RAD54B/NDC1/SHOC1/KIF18A/MYBL1/ANAPC10/SLC26A8/ATRX/ANAPC1/SGO1/RAD51B/MLH3/SPIRE1/XRCC2/MRE11/TTK/CDC27/SPDYA/SGO2/CENPC/EDNRA/PIWIL4/SMC3/RAD51AP1/TOP2A/SKA1/TEX14/ERCC4/MNS1/AURKA/UBR2/AGO4/MASTL/SKA3/HSF2BP/EXO1/FBXO5/NBN/NEK2/RAD50/STAG2/FANCD2/SMC2/ANAPC4/YTHDC2/EME1/FIGNL1/RBBP8/ZNF318/ZW10/NCAPD3/WASHC5/NCAPH/TUBGCP5/OSGIN2/SMC4/SKA2/TOP2B/PTEN/RAD51C/SLX4/CDC23/RBM7/BUB3/UTP14C",82
"GO:0031577","spindle checkpoint signaling","23/3211","50/18805",0.46,2.6939582684522,5.44246549205716,1.89553371295691e-06,0.000136726651985785,0.000128435473508246,"KNL1/ATM/CENPF/KNTC1/SPC25/APC/TTK/TPR/SKA1/TEX14/BUB1B/SPC24/SKA3/BUB1/SPDL1/GEN1/ZWILCH/MAD2L1/HASPIN/ZW10/BIRC5/IK/BUB3",23
"GO:0006282","regulation of DNA repair","67/3211","227/18805",0.295154185022026,1.72855012436599,5.0111729884812,2.2258856470783e-06,0.000158666366301734,0.000149044751625416,"HELB/EYA3/RIF1/EGFR/SKP2/FANCB/HMGA2/BARD1/RNF169/PPP4R2/INO80D/ATR/SMCHD1/ERCC6/SHLD2/SPIRE1/MRE11/RNF168/UCHL5/USP51/BRCA1/EPC1/TAF2/AUNIP/SLF2/TP53BP1/RAD51AP1/PARPBP/PRKDC/HMGB1/RAD52/CHEK1/POLQ/ERCC8/CSNK2A1/BRD7/PBRM1/SLF1/MORF4L1/KLHL15/NBN/TAF5/KDM4D/ENY2/ARID2/SETD2/EPC2/SUPT3H/CGAS/PARG/FIGNL1/MORF4L2/POT1/TOP2B/TADA1/PPP4R3B/SUPT20H/SIRT1/CCDC117/USP1/DHX9/TIGAR/BRCC3/TAF9/INO80/ATXN7/MBTD1",67
"GO:1902115","regulation of organelle assembly","69/3211","236/18805",0.292372881355932,1.71226161130436,4.99652184287416,2.29316757116551e-06,0.00016156165481037,0.000151764468265507,"DCDC2/RP1/LRRTM2/CDKL5/CEP295/CCDC88A/ALMS1/ATM/LATS1/LPAR1/MPHOSPH9/SYNE2/INTU/MAK/ODF2L/NPM1/WDPCP/PIKFYVE/CEP97/SPICE1/BRCA1/SASS6/HSPA1B/TPR/CEP135/CHMP2B/CCSAP/RAB3GAP2/STIL/PATL2/NF2/YAP1/MNS1/TBC1D12/CDKL1/CEP120/TRIM37/SNX30/IFT88/SDCCAG8/PLK4/CCP110/DZIP1/PRKAA1/SENP6/G3BP1/RDX/DYNC2LI1/ASAP1/MARCHF7/MDM1/SCFD1/MTOR/CNOT1/WDR44/SNX18/BBS4/STAM/ODF2/LUZP1/CAPRIN1/PIP4K2A/SNX7/SMCR8/MTM1/G3BP2/USP10/DYNC1H1/CNOT6L",69
"GO:0034501","protein localization to kinetochore","11/3211","15/18805",0.733333333333333,4.29471608014118,5.79250935819745,2.45929949919695e-06,0.000169328359836753,0.000159060196078444,"KNL1/KNTC1/MTBP/CDK1/TTK/SPDL1/ZWILCH/ZW10/CENPQ/IK/BUB3",11
"GO:1903083","protein localization to condensed chromosome","11/3211","15/18805",0.733333333333333,4.29471608014118,5.79250935819745,2.45929949919695e-06,0.000169328359836753,0.000159060196078444,"KNL1/KNTC1/MTBP/CDK1/TTK/SPDL1/ZWILCH/ZW10/CENPQ/IK/BUB3",11
"GO:0045930","negative regulation of mitotic cell cycle","71/3211","246/18805",0.288617886178862,1.69027074107552,4.94511324824294,2.7510549836655e-06,0.000187288114000329,0.000175930860989703,"TAOK1/KNL1/EGFR/CLSPN/ATM/FZD3/BARD1/CENPF/IL10/KNTC1/ATF2/SPC25/ATR/MTBP/RBL1/APC/CDK1/MRE11/TTK/BRCA1/TPR/E2F7/BLM/NABP1/SKA1/TEX14/PRKDC/BUB1B/SPC24/ETAA1/CHEK1/NEK11/BRD7/SKA3/BUB1/TIPIN/SPDL1/FBXO5/GEN1/NBN/RAD50/TOPBP1/DTL/ZWILCH/MAD2L1/HASPIN/FANCD2/YTHDC2/EME1/ANGEL2/CDC14B/NAE1/RBBP8/ZW10/BIRC5/DLG1/PKD2/RFWD3/RINT1/INIP/CDC73/PTEN/SDE2/RAD17/RPS27L/USP47/CCNG1/GIGYF2/BRCC3/IK/BUB3",71
"GO:0042273","ribosomal large subunit biogenesis","27/3211","65/18805",0.415384615384615,2.43267134609396,5.25031027058543,2.90661268739219e-06,0.0001935292997023,0.00018179357779907,"RPL7/NOL9/MDN1/NPM1/RPL26/RPL7L1/RRP15/RPL24/MAK16/NSA2/BOP1/WDR12/ZNHIT6/NVL/WDR74/RPL26L1/RPL7A/PAK1IP1/FASTKD2/GTPBP4/RPL11/RPF1/SDAD1/HEATR3/DDX18/RSL24D1/TMA16",27
"GO:0051306","mitotic sister chromatid separation","27/3211","65/18805",0.415384615384615,2.43267134609396,5.25031027058543,2.90661268739219e-06,0.0001935292997023,0.00018179357779907,"KNL1/ATM/CENPF/KNTC1/SPC25/APC/TTK/TPR/DLGAP5/SKA1/TEX14/BUB1B/SPC24/SKA3/BUB1/SPDL1/FBXO5/GEN1/ZWILCH/MAD2L1/HASPIN/ZW10/BIRC5/CDC23/NSMCE2/IK/BUB3",27
"GO:0000910","cytokinesis","59/3211","194/18805",0.304123711340206,1.78107953651591,4.96224016201343,3.10392209563361e-06,0.000204420260624392,0.00019202410493239,"TAS2R13/BRCA2/ORC4/KIF20B/DCDC1/KIF14/MAP9/ROCK2/AHCTF1/BIRC6/ANLN/ROCK1/EXOC6B/TRIM36/SPIRE1/APC/E2F7/KIF23/EFHC1/CHMP2B/EXOC5/CSPP1/TEX14/AURKA/PKN2/SPTBN1/PRPF40A/USP8/CCP110/ECT2/ZFYVE26/MYH10/IQGAP1/SETD2/SEPTIN11/KIF20A/CEP55/KIF13A/CDC14B/RASA1/CIT/BIRC5/WASHC5/PRKCE/CALM2/EXOC8/STAMBP/EXOC2/SNX18/KIF4A/BBS4/CKAP2/WNK1/CDC42/TTC19/LUZP1/RACGAP1/PRC1/PIK3C3",59
"GO:0044839","cell cycle G2/M phase transition","51/3211","160/18805",0.31875,1.86673738710682,4.99611972441531,3.18924501961426e-06,0.000207781027675729,0.000195181073243399,"USP17L2/TAOK1/SKP2/CLSPN/KIF14/ATAD5/ATM/LATS1/NEK10/BARD1/CENPF/ATR/NPM1/RAD51B/CDK6/CDK1/MRE11/BRCA1/TAF2/BLM/CDK14/NABP1/AURKA/ETAA1/CHEK1/MASTL/DYRK3/CDC7/RRM2B/FBXO5/NBN/RAD50/TOPBP1/PPM1D/MELK/DTL/CCDC57/CDC14B/NAE1/RBBP8/CCNA2/BIRC5/CALM2/RINT1/INIP/ARPP19/RAD17/USP47/CCNG1/BRCC3/RAD51C",51
"GO:0051310","metaphase chromosome alignment","37/3211","103/18805",0.359223300970874,2.10376648232865,5.09704299486891,3.22642039180996e-06,0.000207966820786985,0.000195355599759423,"KNL1/CENPE/KIF14/CENPF/KNTC1/KIF18A/SPC25/SGO1/APC/CDK1/SPICE1/TTK/CENPC/CHMP2B/PIBF1/KNSTRN/SKA1/TEX14/SPC24/SKA3/SPDL1/NEK2/EML4/NSL1/ECT2/ZWILCH/ZW10/BIRC5/CENPQ/SKA2/SIRT1/CDC42/ABRAXAS2/RACGAP1/DYNC1H1/CDC23/BUB3",37
"GO:0050000","chromosome localization","42/3211","123/18805",0.341463414634146,1.99975693310343,5.04779612029778,3.29781338478298e-06,0.000210072522893068,0.000197333610945495,"TERB1/KNL1/CENPE/KIF14/ATM/CENPF/KNTC1/KIF18A/SPC25/SGO1/APC/CDK1/SPICE1/TTK/SPDYA/CENPC/CHMP2B/PIBF1/DLGAP5/KNSTRN/SKA1/TEX14/SPC24/SKA3/SPDL1/NEK2/NUP98/EML4/NSL1/ECT2/ZWILCH/ZW10/BIRC5/CENPQ/SKA2/SIRT1/CDC42/ABRAXAS2/RACGAP1/DYNC1H1/CDC23/BUB3",42
"GO:0051303","establishment of chromosome localization","40/3211","115/18805",0.347826086956522,2.03701948465194,5.06171507578048,3.32843079678734e-06,0.000210072522893068,0.000197333610945495,"TERB1/KNL1/CENPE/KIF14/ATM/CENPF/KNTC1/KIF18A/SPC25/SGO1/APC/CDK1/SPICE1/TTK/SPDYA/CENPC/CHMP2B/PIBF1/KNSTRN/SKA1/TEX14/SPC24/SKA3/SPDL1/NEK2/EML4/NSL1/ECT2/ZWILCH/ZW10/BIRC5/CENPQ/SKA2/SIRT1/CDC42/ABRAXAS2/RACGAP1/DYNC1H1/CDC23/BUB3",40
"GO:0044818","mitotic G2/M transition checkpoint","24/3211","55/18805",0.436363636363636,2.55553353529062,5.2423570421158,3.62989655870839e-06,0.000226737559270249,0.000212988070460513,"TAOK1/CLSPN/ATM/BARD1/ATR/CDK1/MRE11/BRCA1/BLM/NABP1/ETAA1/CHEK1/NBN/RAD50/TOPBP1/DTL/CDC14B/NAE1/RBBP8/RINT1/INIP/RAD17/CCNG1/BRCC3",24
"GO:0045787","positive regulation of cell cycle","92/3211","344/18805",0.267441860465116,1.56625480723965,4.80983326063862,3.79756509689862e-06,0.000234790274715395,0.000220552464864993,"TAS2R13/PROX1/IGF1/BRCA2/KNL1/ANKRD31/CEP295/KIF20B/CCND2/EGFR/DDR2/KIF14/ATAD5/STXBP4/TGFB2/ROCK2/IL10/LRP6/IL1A/NPM1/ATRX/CCPG1/RAD51B/MTBP/RAD18/PHIP/IL1B/CDK1/EIF4E/SMC5/SASS6/TPR/E2F7/MDM2/KIF23/ASNS/SLF2/STIL/DBF4/DLGAP5/CSPP1/RAD51AP1/MAP3K7/SKA1/AURKA/CHEK1/PKN2/CEP120/SKA3/DYRK3/BUB1/CDC7/SLF1/RRM2B/FBXO5/PTPN11/GEN1/PLK4/TMOD3/NCAPG/SMC6/RANBP1/DTL/ECT2/PLRG1/CCDC57/ANKRD17/MAD2L1/RDX/SMC2/YTHDC2/CDC14B/CIT/BIRC5/NCAPD3/NCAPH/PRKCE/RPS6KB1/UBXN2B/SMC4/CDC73/CUL4B/WNK1/CDC42/MED1/RAD51C/RACGAP1/DYNC1H1/CDC23/NSMCE2/INO80/NUDT16",92
"GO:0044784","metaphase/anaphase transition of cell cycle","36/3211","100/18805",0.36,2.10831516661476,5.04255831291544,4.11496069410352e-06,0.000251843907531042,0.000236571956119274,"KNL1/CENPE/ATM/CENPF/KNTC1/SPC25/ANAPC1/HECW2/APC/TTK/CDC27/TPR/DLGAP5/SKA1/TEX14/BUB1B/SPC24/BRD7/SKA3/PBRM1/BUB1/SPDL1/FBXO5/GEN1/ARID2/ZWILCH/MAD2L1/HASPIN/ANAPC4/ZW10/BIRC5/RIOK2/CDC23/NSMCE2/IK/BUB3",36
"GO:0033045","regulation of sister chromatid segregation","38/3211","108/18805",0.351851851851852,2.06059609905764,5.01582583743448,4.23802148057957e-06,0.000256781721508316,0.000241210338373619,"KNL1/CENPE/ATM/CENPF/KNTC1/SPC25/ANAPC1/HECW2/APC/CDK1/TTK/CDC27/TPR/DLGAP5/SKA1/TEX14/BUB1B/SPC24/BRD7/SKA3/PBRM1/BUB1/SPDL1/FBXO5/GEN1/ARID2/ZWILCH/MAD2L1/HASPIN/ANAPC4/ZW10/BIRC5/SIRT1/RIOK2/CDC23/NSMCE2/IK/BUB3",38
